sound_filepath,local_jitter,local_shimmer,min_intensity,relative_min_intensity_time,max_intensity,relative_max_intensity_time,mean_intensity,stddev_intensity,q1_intensity,median_intensity,q3_intensity,voiced_fraction,min_pitch,relative_min_pitch_time,max_pitch,relative_max_pitch_time,mean_pitch,stddev_pitch,q1_pitch,q3_pitch,mean_absolute_pitch_slope,pitch_slope_without_octave_jumps,min_hnr,relative_min_hnr_time,max_hnr,relative_max_hnr_time,mean_hnr,stddev_hnr,min_gne,max_gne,mean_gne,stddev_gne,sum_gne,band_energy,band_density,band_energy_difference,band_density_difference,center_of_gravity_spectrum,stddev_spectrum,skewness_spectrum,kurtosis_spectrum,central_moment_spectrum,f1_mean,f2_mean,f3_mean,f4_mean,f1_median,f2_median,f3_median,f4_median,formant_dispersion,average_formant,mff,fitch_vtl,delta_f,vtl_delta_f,label
./emoUERJ/m01n13.wav,0.017713730374348237,0.08573317229781705,41.67908523277529,0.9387705623564917,83.2497983726335,0.26654991537794204,65.51752474552218,12.061520690753808,56.58626286158724,117.82260128779745,74.869308517045,0.43162393162393164,87.49020145156871,0.759195744502913,145.8998373682299,0.1788115407198396,119.59916258062813,17.74877062647464,107.8911542039725,136.89134790320594,133.9533654712897,20.015287676348507,-226.4788395316486,0.1778931991559812,38.096813924391185,0.16948339285435454,10.83366900979282,8.402542167655165,0.0,0.7641089534552998,0.19451177600615924,0.26353208703624414,505.92512939202015,0.018473587135044933,2.3091983918806167e-05,-7.5576601141262945,-16.008640514268862,638.7554995589699,1273.9646369479676,4.406157592628679,24.378610391744857,9110288809.817352,415.47644450347315,1564.1545676242704,2582.363212592471,3779.5550863864373,326.71786842080803,1509.3961443803032,2550.290553521316,3811.205934475466,1161.4960220182195,2049.4026251994733,1479.6433628582802,19.34962851342871,1054.4000145356324,16.59711661489986,neutro
./emoUERJ/w04a02.wav,0.015734783692877785,0.09741318992965044,25.840830760013713,0.3495713244894779,82.06966102916903,0.5459094887054519,57.63539859972897,17.570196725303393,37.302396632865104,251.97168525724283,73.3139122379093,0.5335120643431636,170.60395967859628,0.8453190317704229,302.32594382051,0.12247247911065026,238.77467271977878,33.557454721538356,213.228019487736,265.5453149931345,275.7005538288673,20.124804796279953,-227.15712048105746,0.7020569830112012,44.57232990059521,0.4601120740818507,11.35581717024336,6.704193805975082,0.0,0.9385850311223579,0.31038862635323655,0.3985923113577635,807.3208171447682,0.014059985464186676,1.7574981830233345e-05,3.9223624898735974,-4.52861791026897,1288.8037067261787,1368.4963010775975,2.8809386303493834,14.605051850444319,7383544398.671876,594.674567537422,1786.9622553558245,2989.5062337422937,4063.67188074806,561.3201639202013,1839.0949994889284,3017.171148547378,4157.8386370738,1198.8394910511995,2393.856237257577,1897.0142617568104,14.773281322536805,1196.8888420152493,14.621240825116686,raiva
./emoUERJ/m04h06.wav,0.03259185787635214,0.13130729475340558,35.36886229154757,0.013292125772641763,87.85796757087734,0.5051039233515652,70.52815438391845,12.935459717115863,63.92765980070965,275.66530137386343,79.52111824887943,0.5568862275449101,93.13326974726151,0.6614787691480786,584.0887962825122,0.43801905724880524,293.4270700117084,127.73361709551479,176.82894438711548,418.84588451367557,1149.4732572727737,47.1019997666837,-226.5971922858847,0.6585158559527009,37.68620757008448,0.9044630432357864,7.941602318216991,7.612076977374351,0.0,0.7342743705050774,0.1822666348741968,0.2483669036779241,474.0755173077859,0.057014689894209755,7.126836236776219e-05,-8.299000368397202,-16.74998076853977,1980.928595247806,3405.1537464323287,2.0702944499098823,3.3589872685409876,81741441948.53099,601.401483477457,1785.8412686384497,3006.3170781092813,3826.9159641842757,461.97639301058337,1693.0981310338498,3031.12185016029,3996.6984566576316,1178.2406878823494,2295.7237077155887,1754.4931340273056,16.05080820080084,1158.8992674646904,15.10053590618323,felicidade
./emoUERJ/m04a02.wav,0.03448956270996447,0.14472572297332706,31.483455957209443,0.9789130746043567,83.10119786353934,0.43156516173390846,64.8521755652994,12.653042077635924,56.179683856047376,182.2454437112083,74.62938480823904,0.326984126984127,78.94376965995767,0.7446671550810507,241.20805509590932,0.42796650768344036,176.71574346589887,40.843307248245694,147.11274289347892,204.3801671978681,346.4263782675756,28.092592945132434,-226.5216232137686,0.2098498481410617,45.10796971024749,0.5673648656039916,3.9222888742049626,5.188665446868837,0.0,0.8019385777801389,0.2556990839811565,0.3280989007798783,665.073317434988,0.01377896552836362,1.722370691045452e-05,-2.199053538203596,-10.650033938346164,2637.4532063103247,3195.4917013838913,1.3476809455219934,1.4483992987366348,43974425072.81961,709.5935670802078,1993.9001025018956,3016.360490274811,3783.150115869435,494.1693788897034,1989.390597547801,2952.914253053471,3853.4232533436243,1119.7512914846404,2322.47437070865,1828.8300977033723,15.403076247944004,1147.6398859572819,15.24868577167193,raiva
./emoUERJ/m02n01.wav,0.020727283449827782,0.13545089447315917,54.49802072955077,0.38712704774755613,84.12171948262255,0.13593547927598681,73.73943673847594,6.059429017840234,70.3609122438711,136.59753313135002,77.83734620135758,0.8321167883211679,103.76339363843749,0.928676455605072,169.06206489463125,0.3286352670692809,134.36274465969385,14.157437225754183,123.30887572706972,145.89669779667935,200.650333550918,25.245706059996095,-227.05697726043013,0.09300875928954223,41.039137170882526,0.07894828982826725,9.901918013727322,4.560219724438544,0.0,0.9017272472454372,0.21531153397832764,0.2817744494341774,560.0252998776302,0.01805311996514538,2.2566399956431723e-05,0.6988773313258168,-7.752103068816751,632.0439840709091,758.1353741643569,12.222374772117979,200.59520959241883,5325935215.662531,545.611877233951,1474.5800374314413,2458.1754102033597,3613.4317247333192,495.5465346982108,1384.7253045468744,2389.733526325877,3524.20427213756,1009.5525791464497,1948.5524094271304,1550.474598180788,18.075347713808057,982.5671424983603,17.810487694004284,neutro
./emoUERJ/m02h02.wav,0.02494124040394043,0.10933333146806619,38.69885069794251,0.9874116800619855,86.73475680817954,0.5407960911135539,73.06393259275859,9.675302778582274,70.83492970775768,156.59940054966907,79.09522360540538,0.7150684931506849,94.80103103208778,0.9349795190546584,364.668514926371,0.05450770943849675,171.9919464765049,59.44125323512446,141.8308723433623,188.10276946067847,349.5242924992347,32.92125135498195,-226.45965896379568,0.5691524360622068,36.84664690584182,0.563773041660586,9.470118314440647,7.531080607959942,0.0,0.7636993004298658,0.13243517023347076,0.19478137237911294,344.46387777725744,0.06846106312624826,8.557632890781033e-05,-6.621984861551345,-15.072965261693911,989.0689204172158,2020.587504843507,3.6704574211789995,14.14891649840822,30279812354.767696,508.023194771371,1822.5417569276844,2706.755473572634,3521.5276590654107,432.95939441267785,1872.6714789116322,2611.1346924421064,3495.873156839906,1020.9712541424095,2103.159680651581,1649.3902624014447,17.125745431104747,1037.565699791368,16.86640181293471,felicidade
./emoUERJ/w04h05.wav,0.02038690316932714,0.08259202692367291,24.175480115411144,0.029729001759389324,88.63762614901981,0.24155829575914178,63.16319111535593,18.43343075839315,52.03676425266595,307.4734404642313,77.53189238816549,0.5739910313901345,223.55335355090324,0.6967894929248265,458.766064829441,0.29947773473478295,319.0318877543493,55.575335487501704,282.8780555311738,353.6610492901424,808.3478177050487,43.18763720528671,-226.84584317456552,0.5286363636363636,40.43715903771674,0.18495391670716704,11.196748087894084,5.277011990858644,0.0,0.9055567598781958,0.28117883397588306,0.36398159523528506,731.3461471712718,0.030966057979505034,3.870757247438129e-05,8.441597296911187,-0.00938310323138175,1208.3084938162353,955.8107298247662,3.1963951669534776,22.164057775168192,2791104969.461367,708.1391799422626,1785.9948072608875,3072.6096420934496,3997.8072519459884,697.1608323320352,1772.9499814377932,3100.2328442409093,4077.553050269114,1126.7974059790263,2411.974177069963,1988.1806789874584,14.122461300339944,1191.9058654698515,14.682367548465304,felicidade
./emoUERJ/m01n01.wav,0.02859317640845765,0.1516736801767525,54.93663605787995,0.4370582306690426,80.51633473461155,0.23374450490870116,70.0472456482147,5.719423588391598,66.75393759608839,114.627353636988,74.5534887659645,0.8014705882352942,92.639502947027,0.9549272207420885,128.18279906112133,0.4677610630970173,111.95802334548134,9.778187243721316,105.13509104569977,120.33320181199825,171.88510533608274,26.632281830547228,-226.89667382517078,0.8761209305347976,32.60289058187239,0.3604026350063223,9.393833647277862,4.698914818426896,0.0,0.925097594152117,0.2139275340543318,0.2862926966116288,556.425516075317,0.005824309564401589,7.280386955501985e-06,-0.5039972021506421,-8.95497760229321,712.3110876569124,921.5301260451322,6.842533752581451,82.91179821067075,5354828432.731361,585.4849355553451,1623.1752701932858,2597.0109038092437,3698.4422538751,481.151187171022,1477.7313668817199,2540.6453031976234,3663.2971704807496,1060.7153277699092,2040.7062569327786,1603.885312967214,17.472303195108335,1030.015523742132,16.99003519521827,neutro
./emoUERJ/w04s08.wav,0.01799369749126912,0.0582841704730481,43.386113265920905,0.035618495775452216,82.9527627977922,0.13069669832732292,64.34143603894373,13.988334359982337,48.15013192705974,209.26361348810107,77.8037664818274,0.3603238866396761,173.8053163371755,0.639928924990481,304.82295195025625,0.43203452214748067,212.9057532697753,23.034540463293776,199.22406536463075,222.86411782456904,301.52023142463116,22.567396858028438,-227.5737238938928,0.639928924990481,31.687870076578232,0.165946445548066,13.366724578726524,10.402297095587153,-0.018888649967926805,0.7421906109665306,0.17898019010114743,0.25146233895729214,465.5274744530845,0.02146773873278542,2.6834673415981772e-05,-10.945522099169304,-19.39650249931187,1350.2865296589605,2863.8178668957576,2.6182585165811583,5.875493033393516,61496260481.67191,385.1252137316351,1678.92060283809,3033.7728683343385,4052.511724680473,294.3868753611449,1399.2167092723157,3127.5328037553236,4148.635948572524,1284.7496910704597,2242.443084240327,1520.4693034179613,19.308959977121017,1170.7179205229138,14.948092698695033,tristeza
./emoUERJ/w04h07.wav,0.017730386879534227,0.10883054274030968,32.188673110309495,0.9750193498452013,83.56550562446296,0.2620298242473083,65.01246712474669,14.402100747446978,55.767966028776925,238.68555731455544,76.24138526018987,0.6521739130434783,167.63575199997285,0.7831617870724819,319.7090121248366,0.3533342202012384,240.0521220464617,44.16154123103567,215.00890166420325,275.11092560507774,406.32648408443,28.489484832882948,-227.14042690778027,0.635999177631579,42.14569528450684,0.1987272448059049,11.26682824001993,4.937287220753819,0.0,0.9292551465100479,0.24533835512346128,0.3290400852806669,638.1250616761228,0.017797878336498523,2.2247347920623154e-05,4.985801196837782,-3.4651792033047863,901.5438101300838,752.9986183337909,4.230060800695487,40.78382593772258,1806047414.3511717,599.6862184861496,1712.5710994619615,2912.759620695647,3942.0090012099854,583.3879587808465,1699.5942146863108,2964.1330432463965,4044.6318741525674,1153.7479717905737,2322.93677271653,1856.8201888528763,15.086695974895356,1162.268069955708,15.056767412243284,felicidade
./emoUERJ/w03s04.wav,0.034188558798111356,0.10385887773354527,42.84443542458648,0.42452518949376217,87.38927775972608,0.5972521174357931,65.02398769212724,14.5747384457842,47.51902438934405,219.97121853330992,78.06991119458237,0.4538653366583541,97.3713900020805,0.7695563355674006,295.28773945462467,0.6261852130297693,215.8652505504323,40.9677107665246,201.06665438760945,239.55735624980042,426.6877817706224,26.101855198337375,-227.56788049398546,0.28226865202706486,36.5682877929461,0.5717356104443809,14.25591106352437,8.710398363148466,0.0,0.8955115763567176,0.25911601037777876,0.34005818125832166,673.9607429926026,0.08243776810421417,0.00010304721013026771,-15.350519127602727,-23.801499527745293,407.0719040626925,1040.6520447548266,8.572109169912522,84.8764942956698,9660604863.93778,367.8251186799986,1926.6793724143317,2896.028027124713,3983.143229486034,294.8430205074583,1819.8348298492238,2935.711924487366,4066.895416205291,1257.3507985659442,2279.321297762335,1590.9254027500833,18.516127899502457,1164.313691569738,15.030313674664725,tristeza
./emoUERJ/w03n01.wav,0.03354552013870662,0.14531008910301918,48.749485782504514,0.7840758723725656,88.63273427127875,0.17604894145332767,67.04534982145222,12.250847850653466,54.42156940128261,225.8237783625125,77.2515778156071,0.39705882352941174,78.81759332400021,0.680359246171967,279.1077789830523,0.23715506900459912,228.18189408968155,37.58395139131679,215.7088740146675,255.82401399714814,608.2387697515258,27.748308416850747,-227.42950910086552,0.21623478602277188,46.811351334497786,0.2066187965794012,8.68852976935047,7.614543404728595,0.0,0.8260525074797619,0.20080424616177664,0.27077156260258467,522.291844266781,0.040792497877049354,5.099062234631169e-05,-6.2792504029788905,-14.730230803121458,750.2606676601982,1658.9305633125805,4.679274376537093,23.551409196422018,21363044090.263615,461.5482796191107,1688.9370155505244,2761.5230546674707,3993.1943743651664,458.92839047352834,1651.2504404677343,2746.2231568993884,3964.3584982458124,1168.4767025907613,2205.1901215216158,1694.7929718855005,16.58608401973476,1116.5310710498657,15.673545012540389,neutro
./emoUERJ/w02n05.wav,0.012649422476145158,0.0845555116272583,57.84031385780849,0.9754285714285714,84.20699266968077,0.12247194588272577,75.41224606535583,6.87166042083086,70.79429032208361,184.8244394953142,81.19398592223422,0.9418604651162791,143.25046655030476,0.9285070650036594,241.04546254694887,0.37714285714285717,185.25569151388999,19.48926810466018,178.6449175624453,199.72576851858238,222.5047169064056,20.285907205961724,-226.63331209852933,0.8914285714285713,38.637293757496224,0.8800763334831876,12.626282894607947,6.003877409074108,0.0,0.8315890620536425,0.24897395434440533,0.3228126200518739,647.5812552497982,0.037418217884385825,4.677277235548228e-05,-1.119083512511645,-9.570063912654213,570.2129426650893,653.4435738357008,8.837101021635586,137.05747604477372,2465665132.0558157,588.9714383028406,1779.1209856936848,2845.6905882923447,3959.5652222344074,527.3124496742945,1672.0353039322194,2849.2536995362334,3997.193530634118,1156.627026986608,2261.448745944216,1780.1227117462881,15.74278896424909,1137.381942228356,15.386212274228694,neutro
./emoUERJ/m01s13.wav,0.0202546007582495,0.10632786721189824,34.56900118601384,0.7436551668370358,85.42696592297553,0.18957540864721972,59.69155999653719,12.162548633629445,47.903452142862655,150.5017603266852,69.30543995319394,0.4532803180914513,89.5613128471201,0.9360183424672855,201.15883075794983,0.0580628565037468,149.36882324642627,27.4902934170237,124.53995016414524,170.71065591598756,166.81331520634228,19.441616080398127,-228.05740437509823,0.627254222122805,52.18672039546989,0.6233160979940552,11.836255611539709,8.078042097148723,0.0,0.8700298246170672,0.16729518129243243,0.24294367190378013,435.1347665416167,0.009778248023604186,1.2222810029505232e-05,-5.438634855360364,-13.889615255502934,1046.2627964092026,1560.555031786559,2.7659369442233865,11.494997674248886,10511859321.715275,523.8034533406385,1844.4984807612389,2802.683488106115,3685.633765323261,371.1578161556382,1886.5537053812866,2695.614048796092,3681.0987339319454,1103.3136392587692,2158.6060760662403,1623.5502700762527,17.589565028207947,1078.0138169953232,16.233558164195518,tristeza
./emoUERJ/w04n06.wav,0.013865436090228403,0.09115896255908261,38.95396594462684,0.9757402323443323,82.97479812564701,0.23519183792441023,66.46704486321437,12.763910509543916,52.38360112895032,224.7635700289842,76.81818968182368,0.5272727272727272,181.02385482892225,0.6892380994368817,259.4856321076149,0.37680312880942707,218.00551041318104,17.96800769268935,209.2189334069888,231.72441765273612,258.44802083242837,20.508946994279945,-226.5941891556757,0.7351940268183665,26.798068893935703,0.4294967308579413,12.301386487298295,8.333723251454435,0.0,0.8628061806700673,0.20404326586285165,0.2765789682061776,530.7165345092772,0.020646989185310303,2.580873648163788e-05,-1.3312519307864341,-9.782232330929002,910.5062359190082,1469.018709576429,4.754607951506659,28.26763116370739,15072895682.651226,614.8618408635605,1910.619786009159,3004.087071794523,4294.070437274235,603.1610671838837,1846.0265806725488,3100.8295007484103,4453.442958534957,1283.4272971170246,2500.86502678495,1980.2100397437,14.147291648049478,1257.6068814925782,13.915318258461102,neutro
./emoUERJ/m02s04.wav,0.01863155065275514,0.088895914485999,44.43197880871351,0.01970146159427797,86.64985805313637,0.5694515595717196,73.28902239780066,11.327498911339813,70.63022998768075,116.5469423799977,81.81856600833748,0.6744186046511628,96.35429967381435,0.9102086694886267,143.4136257684727,0.0885767596143879,115.88673149439231,8.847779235867055,107.37612462610403,122.22427198722386,152.9811493915324,22.494388661690994,-226.0257442390341,0.11829066030890432,27.252330059338203,0.1913680027462875,12.81800758586671,8.364769927633855,-0.15008950678979188,0.763683692726557,0.15579406353858888,0.2458281229227851,405.2203592638696,0.05446873525058534,6.808591906323167e-05,-14.785887950535592,-23.23686835067816,470.4383743489179,1101.1116649312523,6.4971221390836265,49.56644741865716,8673914193.091505,445.9362565463734,1561.9054214504347,2688.9015373101306,3608.776559682069,353.2183686550154,1437.780575146573,2564.9235116476375,3551.666822559924,1066.1494846349697,1976.8973195022875,1466.5964597628304,19.33299498932742,1008.4010811964855,17.354205907074142,tristeza
